ID,ANO,PRODUTO,MUNICIPIO,UF,VL_TONELADA
,2026,HORTÊNSIA,MAIRIPORÃ,SP,"1,12"
,2026,HORTÊNSIA,MOGI DAS CRUZES,SP,"2,49"
,2026,HORTÊNSIA,NAZARÉ PAULISTA,SP,"4,10"
,2026,HORTÊNSIA,PIEDADE,SP,"0,12"
,2026,HORTÊNSIA,PIRACAIA,SP,"0,48"
,2026,HORTÊNSIA,SANTO ANTÔNIO DE POSSE,SP,"0,17"
,2026,HORTÊNSIA,SANTO ANTÔNIO DO PINHAL,SP,"0,46"
,2026,HORTÊNSIA,SÃO LOURENÇO DA SERRA,SP,"0,11"
,2026,HORTÊNSIA,SÃO PAULO,SP,"0,87"
,2026,IMPATINS,ATIBAIA,SP,"4,58"
,2026,IMPATINS,BAIRROS DE SAO PAULO,SP,"0,96"
,2026,IMPATINS,BOM JESUS DOS PERDÕES,SP,"44,24"
,2026,IMPATINS,COTIA,SP,"64,57"
,2026,IMPATINS,EMBU DAS ARTES,SP,"0,50"
,2026,IMPATINS,GUARULHOS,SP,"14,22"
,2026,IMPATINS,ITAPECERICA DA SERRA,SP,"18,38"
,2026,IMPATINS,JACAREÍ,SP,"12,38"
,2026,IMPATINS,JUQUITIBA,SP,"4,06"
,2026,IMPATINS,MAIRINQUE,SP,"64,35"
,2026,IMPATINS,MAIRIPORÃ,SP,"4,41"
,2026,IMPATINS,REGISTRO,SP,"0,01"
,2026,IMPATINS,SALESÓPOLIS,SP,"2,22"
,2026,IMPATINS,SANTO ANTÔNIO DE POSSE,SP,"0,77"
,2026,IMPATINS,SÃO LOURENÇO DA SERRA,SP,"1,21"
,2026,IMPATINS,SÃO PAULO,SP,"13,60"
,2026,IMPATINS,VARGEM GRANDE PAULISTA,SP,"0,48"
,2026,INHAME,BAIXO GUANDU,ES,"19,24"
,2026,INHAME,BREJETUBA,ES,"5,68"
,2026,INHAME,CALDAS,MG,"0,17"
,2026,INHAME,CAMPINAS,SP,"0,34"
,2026,INHAME,DOMINGOS MARTINS,ES,"6,68"
,2026,INHAME,GOIÂNIA,GO,"3,74"
,2026,INHAME,IBIÚNA,SP,"0,65"
,2026,INHAME,IGUAPE,SP,"1,62"
,2026,INHAME,LARANJA DA TERRA,ES,"202,86"
,2026,INHAME,OSASCO,SP,"0,10"
,2026,INHAME,PIEDADE,SP,"1.224,51"
,2026,INHAME,PILAR DO SUL,SP,"0,26"
,2026,INHAME,SANTA LEOPOLDINA,ES,"12,44"
,2026,INHAME,SANTA MARIA DE JETIBÁ,ES,"146,51"
,2026,INHAME,SÃO GONÇALO DO SAPUCAÍ,MG,"0,51"
,2026,INHAME,SÃO MATEUS,ES,"7,21"
,2026,INHAME,SÃO PAULO,SP,"5,39"
,2026,INHAME,TAPIRAÍ,SP,"438,45"
,2026,INHAME,VENDA NOVA DO IMIGRANTE,ES,"143,14"
,2026,INHAME ORGÂNICO,ANTONINA,PR,"0,78"
,2026,INHAME ORGÂNICO,CASA BRANCA,SP,"0,05"
,2026,INHAME ORGÂNICO,CURITIBA,PR,"0,08"
,2026,INHAME ORGÂNICO,GONÇALVES,MG,"0,08"
,2026,INHAME ORGÂNICO,MARIA DA FÉ,MG,"0,93"
,2026,INHAME ORGÂNICO,MORRETES,PR,"0,65"
,2026,INHAME ORGÂNICO,SANTA MARIA DE JETIBÁ,ES,"0,45"
,2026,INHAME ORGÂNICO,SÃO PAULO,SP,"1,94"
,2026,JABUTICABA,AGUAÍ,SP,"9,65"
,2026,JABUTICABA,ARAÇOIABA DA SERRA,SP,"3,29"
,2026,JABUTICABA,CASA BRANCA,SP,"74,97"
,2026,JABUTICABA,GUARAREMA,SP,"2,98"
,2026,JABUTICABA,IPIGUÁ,SP,"15,57"
,2026,JABUTICABA,ITANHAÉM,SP,"0,02"
,2026,JABUTICABA,ITOBI,SP,"16,90"
,2026,JABUTICABA,JUNQUEIRÓPOLIS,SP,"6,60"
,2026,JABUTICABA,LAVÍNIA,SP,"15,40"
,2026,JABUTICABA,MIRANDÓPOLIS,SP,"0,03"
,2026,JABUTICABA,PRESIDENTE PRUDENTE,SP,"3,28"
,2026,JABUTICABA,SÃO MIGUEL ARCANJO,SP,"1,08"
,2026,JABUTICABA,SÃO PAULO,SP,"0,00"
,2026,JABUTICABA,SÃO SEBASTIÃO DA GRAMA,SP,"0,16"
,2026,JABUTICABA,TAMBAÚ,SP,"1,25"
,2026,JABUTICABA,VARGEM GRANDE DO SUL,SP,"0,52"
,2026,JABUTICABA,VINHEDO,SP,"0,00"
,2026,JACA,ALTINÓPOLIS,SP,"5,07"
,2026,JACA,ATIBAIA,SP,"0,01"
,2026,JACA,BELMONTE,BA,"10,50"
,2026,JACA,CAJATI,SP,"10,36"
,2026,JACA,CAMPO FLORIDO,MG,"16,90"
,2026,JACA,CONCEIÇÃO DAS ALAGOAS,MG,"40,25"
,2026,JACA,ELDORADO,SP,"15,84"
,2026,JACA,ESTIVA GERBI,SP,"0,89"
,2026,JACA,IBIRAPITANGA,BA,"1,75"
,2026,JACA,IRAPURU,SP,"105,79"
,2026,JACA,JARDINÓPOLIS,SP,"4,10"
,2026,JACA,JITAÚNA,BA,"14,00"
,2026,JACA,JUNQUEIRÓPOLIS,SP,"0,37"
,2026,JACA,LINS,SP,"0,44"
,2026,JACA,MARTINÓPOLIS,SP,"63,00"
,2026,JACA,MIRANDÓPOLIS,SP,"0,74"
,2026,JACA,PACAEMBU,SP,"26,96"
,2026,JACA,PROMISSÃO,SP,"0,17"
,2026,JACA,SIMÃO DIAS,SE,"204,00"
,2026,JACA,SÃO MIGUEL ARCANJO,SP,"6,27"
,2026,JACA,SÃO PAULO,SP,"0,01"
,2026,JACA,TOBIAS BARRETO,SE,"48,00"
,2026,JACA,TRÊS CORAÇÕES,MG,"0,68"
,2026,JACA,VERÍSSIMO,MG,"7,96"
,2026,JAMBO,IRAPURU,SP,"0,01"
,2026,JAMBO,ITABELA,BA,"0,11"
,2026,JASMIM,ATIBAIA,SP,"13,80"
,2026,JASMIM,BAIRROS DE SAO PAULO,SP,"1,50"
,2026,JASMIM,CAMPINAS,SP,"0,44"
,2026,JASMIM,COTIA,SP,"0,60"
,2026,JASMIM,EMBU-GUAÇU,SP,"0,57"
,2026,JASMIM,IBIÚNA,SP,"1,97"
,2026,JASMIM,ITAPECERICA DA SERRA,SP,"12,54"
,2026,JASMIM,JACAREÍ,SP,"5,94"
,2026,JASMIM,LIMEIRA,SP,"0,27"
,2026,JASMIM,MIRACATU,SP,"0,07"
,2026,JASMIM,MOGI DAS CRUZES,SP,"1,32"
,2026,JASMIM,OSASCO,SP,"0,67"
,2026,JASMIM,PARIQUERA-AÇU,SP,"9,86"
,2026,JASMIM,REGISTRO,SP,"0,02"
,2026,JASMIM,RIO GRANDE DA SERRA,SP,"144,00"
,2026,JASMIM,SANTO ANTÔNIO DO PINHAL,SP,"7,76"
,2026,JASMIM,SUZANO,SP,"0,48"
,2026,JASMIM,SÃO LOURENÇO DA SERRA,SP,"3,42"
,2026,JASMIM,SÃO PAULO,SP,"4,33"
,2026,JASMIM,SÃO ROQUE,SP,"26,21"
,2026,JASMIM,TABOÃO DA SERRA,SP,"0,03"
,2026,JATOBÁ,IRAPURU,SP,"0,03"
,2026,JENIPAPO,ITABELA,BA,"2,43"
,2026,JILÓ,ANDRADAS,MG,"0,35"
,2026,JILÓ,APIAÍ,SP,"8,72"
,2026,JILÓ,ARARAS,SP,"0,43"
,2026,JILÓ,ATIBAIA,SP,"16,30"
,2026,JILÓ,BAIRROS DE SAO PAULO,SP,"2,69"
,2026,JILÓ,BARRA DO CHAPÉU,SP,"0,56"
,2026,JILÓ,BOCAIUVA,MG,"0,04"
,2026,JILÓ,BORDA DA MATA,MG,"5,67"
,2026,JILÓ,CAMBUÍ,MG,"11,06"
,2026,JILÓ,CAPÃO BONITO,SP,"37,93"
,2026,JILÓ,CARAGUATATUBA,SP,"0,13"
,2026,JILÓ,CASA BRANCA,SP,"399,34"
,2026,JILÓ,CONCHAL,SP,"24,44"
,2026,JILÓ,EMBU-GUAÇU,SP,"0,31"
,2026,JILÓ,ESPÍRITO SANTO DO PINHAL,SP,"3,08"
,2026,JILÓ,ESTIVA,MG,"75,99"
,2026,JILÓ,ESTIVA GERBI,SP,"84,48"
,2026,JILÓ,FRANCISCO SÁ,MG,"13,65"
,2026,JILÓ,GUAPIARA,SP,"66,85"
,2026,JILÓ,GUARAREMA,SP,"0,31"
,2026,JILÓ,GUIRICEMA,MG,"0,10"
,2026,JILÓ,IBAITI,PR,"0,03"
,2026,JILÓ,IBIÚNA,SP,"1,90"
,2026,JILÓ,IGUAPE,SP,"0,56"
,2026,JILÓ,IPORANGA,SP,"0,35"
,2026,JILÓ,IRAPURU,SP,"2,73"
,2026,JILÓ,ITAPETININGA,SP,"0,74"
,2026,JILÓ,ITAPIRA,SP,"40,36"
,2026,JILÓ,ITATIBA,SP,"44,44"
,2026,JILÓ,JARINU,SP,"139,64"
,2026,JILÓ,LEME,SP,"7,74"
,2026,JILÓ,MARIA DA FÉ,MG,"1,37"
,2026,JILÓ,MOGI DAS CRUZES,SP,"0,97"
,2026,JILÓ,MOGI GUAÇU,SP,"305,56"
,2026,JILÓ,MOGI MIRIM,SP,"25,63"
,2026,JILÓ,NOVA CAMPINA,SP,"1,68"
,2026,JILÓ,OSASCO,SP,"4,79"
,2026,JILÓ,PEDRA BELA,SP,"6,71"
,2026,JILÓ,PEDRALVA,MG,"0,43"
,2026,JILÓ,PEQUI,MG,"0,11"
,2026,JILÓ,PIEDADE,SP,"611,30"
,2026,JILÓ,PILAR DO SUL,SP,"0,27"
,2026,JILÓ,PIRASSUNUNGA,SP,"8,13"
,2026,JILÓ,POUSO ALEGRE,MG,"261,83"
,2026,JILÓ,PROMISSÃO,SP,"0,35"
,2026,JILÓ,REGISTRO,SP,"0,07"
,2026,JILÓ,RIBEIRÃO BRANCO,SP,"155,40"
,2026,JILÓ,RIBEIRÃO GRANDE,SP,"2,18"
,2026,JILÓ,SANTA CRUZ DO RIO PARDO,SP,"0,04"
,2026,JILÓ,SANTA MARIA DE JETIBÁ,ES,"0,50"
,2026,JILÓ,SANTANA DE PIRAPAMA,MG,"4,62"
,2026,JILÓ,SANTO ANTÔNIO DA ALEGRIA,SP,"21,08"
,2026,JILÓ,SILVIANÓPOLIS,MG,"4,59"
,2026,JILÓ,SUMIDOURO,RJ,"29,36"
,2026,JILÓ,SÃO BENTO DO SAPUCAÍ,SP,"0,63"
,2026,JILÓ,SÃO JOSÉ DE UBÁ,RJ,"2,42"
,2026,JILÓ,SÃO JOSÉ DO RIO PARDO,SP,"2,34"
,2026,JILÓ,SÃO LOURENÇO DA SERRA,SP,"0,28"
,2026,JILÓ,SÃO MIGUEL ARCANJO,SP,"0,21"
,2026,JILÓ,SÃO PAULO,SP,"9,17"
,2026,JILÓ,SÃO SEBASTIÃO DA GRAMA,SP,"1,22"
,2026,JILÓ,SÃO SEBASTIÃO DO PARAÍSO,MG,"7,20"
,2026,JILÓ,TAPIRAÍ,SP,"98,99"
,2026,JILÓ,TERESÓPOLIS,RJ,"1,40"
,2026,JILÓ,TURVOLÂNDIA,MG,"0,55"
,2026,JILÓ,UBATUBA,SP,"0,04"
,2026,JILÓ,VARGEM GRANDE DO SUL,SP,"1,92"
,2026,JILÓ,WENCESLAU BRAZ,PR,"0,04"
,2026,JILÓ ORGÂNICO,SÃO PAULO,SP,"0,03"
,2026,KALANCHOE,ATIBAIA,SP,"89,83"
,2026,KALANCHOE,COTIA,SP,"9,92"
,2026,KALANCHOE,FRANCO DA ROCHA,SP,"18,49"
,2026,KALANCHOE,HOLAMBRA,SP,"1,26"
,2026,KALANCHOE,JAGUARIÚNA,SP,"3,92"
,2026,KALANCHOE,JUNDIAÍ,SP,"0,56"
,2026,KALANCHOE,MAIRINQUE,SP,"7,38"
,2026,KALANCHOE,MOGI DAS CRUZES,SP,"16,55"
,2026,KALANCHOE,OSASCO,SP,"0,07"
,2026,KALANCHOE,PARANAPANEMA,SP,"3,25"
,2026,KALANCHOE,SALESÓPOLIS,SP,"5,97"
,2026,KALANCHOE,SANTO ANTÔNIO DE POSSE,SP,"41,95"
,2026,KALANCHOE,SÃO LOURENÇO DA SERRA,SP,"0,02"
,2026,KALANCHOE,SÃO PAULO,SP,"15,85"
,2026,KALANCHOE,VARGEM GRANDE PAULISTA,SP,"1,49"
,2026,KINO,CAPÃO BONITO,SP,"0,43"
,2026,KINO,ITAPETININGA,SP,"0,22"
,2026,KINO,SÃO MIGUEL ARCANJO,SP,"0,83"
,2026,KIWI,APIAÍ,SP,"4,41"
,2026,KIWI,ARAUCÁRIA,PR,"7,33"
,2026,KIWI,BALSA NOVA,PR,"22,08"
,2026,KIWI,BARRACÃO,PR,"46,04"
,2026,KIWI,BARUERI,SP,"0,78"
,2026,KIWI,CAJAMAR,SP,"933,46"
,2026,KIWI,CAMPESTRE DA SERRA,RS,"2,99"
,2026,KIWI,CAMPINAS,SP,"1,03"
,2026,KIWI,CAMPO GRANDE,MS,"1,10"
,2026,KIWI,CAMPO LARGO,PR,"0,96"
,2026,KIWI,CAPÃO BONITO,SP,"30,84"
,2026,KIWI,CARAPICUÍBA,SP,"0,02"
,2026,KIWI,CAXIAS DO SUL,RS,"0,84"
,2026,KIWI,CHILE,OU,"1.949,25"
,2026,KIWI,CONTENDA,PR,"119,06"
,2026,KIWI,COTIA,SP,"905,50"
,2026,KIWI,CURITIBA,PR,"41,19"
,2026,KIWI,DIONÍSIO CERQUEIRA,SC,"90,76"
,2026,KIWI,ESPANHA,OU,"250,98"
,2026,KIWI,ESTADOS UNIDOS,OU,"67,48"
,2026,KIWI,FARROUPILHA,RS,"196,88"
,2026,KIWI,FLORES DA CUNHA,RS,"0,66"
,2026,KIWI,FRAIBURGO,SC,"58,72"
,2026,KIWI,GOIÂNIA,GO,"0,09"
,2026,KIWI,GRÉCIA,OU,"393,43"
,2026,KIWI,ITANHAÉM,SP,"0,32"
,2026,KIWI,ITÁLIA,OU,"631,21"
,2026,KIWI,JUNDIAÍ,SP,"641,93"
,2026,KIWI,LAGES,SC,"242,33"
,2026,KIWI,LAPA,PR,"440,64"
,2026,KIWI,NOVA PÁDUA,RS,"11,62"
,2026,KIWI,NOVA ZELÂNDIA,OU,"320,46"
,2026,KIWI,OSASCO,SP,"83,57"
,2026,KIWI,PATO BRANCO,PR,"130,69"
,2026,KIWI,PINTO BANDEIRA,RS,"0,24"
,2026,KIWI,RIO DE JANEIRO,RJ,"48,55"
,2026,KIWI,SOROCABA,SP,"28,56"
,2026,KIWI,SUMARÉ,SP,"3,60"
,2026,KIWI,SÃO JOSÉ DO OURO,RS,"6,30"
,2026,KIWI,SÃO JOSÉ DO RIO PRETO,SP,"0,05"
,2026,KIWI,SÃO JOSÉ DOS PINHAIS,PR,"25,39"
,2026,KIWI,SÃO PAULO,SP,"1.179,54"
,2026,KIWI,URUBICI,SC,"1,80"
,2026,KIWI,URUGUAI,OU,"708,35"
,2026,KIWI,VACARIA,RS,"15,98"
,2026,KIWI,VIDEIRA,SC,"16,25"
,2026,KIWI ORGÂNICO,CURITIBA,PR,"0,01"
,2026,KIWI ORGÂNICO,LAGES,SC,"0,53"
,2026,KIWI ORGÂNICO,SÃO PAULO,SP,"1,32"
,2026,LAGOSTA,ITAPEMIRIM,ES,"0,10"
,2026,LAGOSTA,RIO DE JANEIRO,RJ,"0,06"
,2026,LAKIO,CAPÃO BONITO,SP,"0,00"
,2026,LAKIO,CORONEL MACEDO,SP,"0,11"
,2026,LAKIO,RIBEIRÃO GRANDE,SP,"0,00"
,2026,LAMBARI,SANTA MARIA DA SERRA,SP,"0,36"
,2026,LARANJA,AGUAÍ,SP,"2.132,60"
,2026,LARANJA,ALTINÓPOLIS,SP,"13,30"
,2026,LARANJA,ANHEMBI,SP,"84,45"
,2026,LARANJA,ANÁPOLIS,GO,"18,00"
,2026,LARANJA,APARECIDA DOESTE,SP,"33,75"
,2026,LARANJA,ARARAQUARA,SP,"805,50"
,2026,LARANJA,ARARAS,SP,"40,00"
,2026,LARANJA,ARGENTINA,OU,"23,19"
,2026,LARANJA,ARTUR NOGUEIRA,SP,"13,40"
,2026,LARANJA,ASPÁSIA,SP,"101,60"
,2026,LARANJA,AVARÉ,SP,"105,00"
,2026,LARANJA,AVAÍ,SP,"7,35"
,2026,LARANJA,BARRACÃO,PR,"86,61"
,2026,LARANJA,BARRETOS,SP,"7,50"
,2026,LARANJA,BARUERI,SP,"168,75"
,2026,LARANJA,BEBEDOURO,SP,"10.524,75"
,2026,LARANJA,BOA ESPERANÇA DO SUL,SP,"68,65"
,2026,LARANJA,BONFINÓPOLIS DE MINAS,MG,"18,00"
,2026,LARANJA,BOTUCATU,SP,"8,15"
,2026,LARANJA,BRASÍLIA,DF,"3,15"
,2026,LARANJA,BROTAS,SP,"69,30"
,2026,LARANJA,BUENO BRANDÃO,MG,"0,23"
,2026,LARANJA,CAJAMAR,SP,"1.221,86"
,2026,LARANJA,CAMPINA VERDE,MG,"371,53"
,2026,LARANJA,CAMPINAS,SP,"53,48"
,2026,LARANJA,CAMPO GRANDE,MS,"11,70"
,2026,LARANJA,CAPÃO BONITO,SP,"2,50"
,2026,LARANJA,CARAPICUÍBA,SP,"12,70"
,2026,LARANJA,CARMO DA CACHOEIRA,MG,"0,60"
,2026,LARANJA,CASA BRANCA,SP,"3.861,20"
,2026,LARANJA,CATALÃO,GO,"152,00"
,2026,LARANJA,CATANDUVA,SP,"46,50"
,2026,LARANJA,CAXIAS DO SUL,RS,"1,14"
,2026,LARANJA,COLÔMBIA,SP,"217,80"
,2026,LARANJA,CONCEIÇÃO DA BARRA,ES,"13,83"
,2026,LARANJA,CONCHAL,SP,"15.701,98"
,2026,LARANJA,CONTAGEM,MG,"18,87"
,2026,LARANJA,COSMORAMA,SP,"262,85"
,2026,LARANJA,COTIA,SP,"1.482,35"
,2026,LARANJA,CRISTAIS,MG,"16,00"
,2026,LARANJA,CURITIBA,PR,"1,80"
,2026,LARANJA,CÁSSIA DOS COQUEIROS,SP,"135,03"
,2026,LARANJA,CÂNDIDO RODRIGUES,SP,"42,38"
,2026,LARANJA,DIONÍSIO CERQUEIRA,SC,"24,96"
,2026,LARANJA,DIVISA NOVA,MG,"17,00"
,2026,LARANJA,DOLCINÓPOLIS,SP,"81,35"
,2026,LARANJA,EGITO,OU,"1.627,29"
,2026,LARANJA,ENGENHEIRO COELHO,SP,"5.080,29"
,2026,LARANJA,ESPANHA,OU,"1.276,35"
,2026,LARANJA,ESPÍRITO SANTO DO PINHAL,SP,"15,88"
,2026,LARANJA,ESTADOS UNIDOS,OU,"520,97"
,2026,LARANJA,ESTRELA D'OESTE,SP,"593,48"
,2026,LARANJA,ESTRELA DOESTE,SP,"80,90"
,2026,LARANJA,FARROUPILHA,RS,"7,58"
,2026,LARANJA,FERNANDO PRESTES,SP,"2.018,03"
,2026,LARANJA,FERNÃO,SP,"53,60"
,2026,LARANJA,GUARUJÁ,SP,"0,25"
,2026,LARANJA,GURINHATÃ,MG,"30,00"
,2026,LARANJA,HOLANDA,OU,"297,21"
,2026,LARANJA,IBIRACI,MG,"32,08"
,2026,LARANJA,IGUAPE,SP,"3,50"
,2026,LARANJA,INDAIATUBA,SP,"0,05"
,2026,LARANJA,INDIAROBA,SE,"66,75"
,2026,LARANJA,INHAMBUPE,BA,"8,30"
,2026,LARANJA,IRAPUÃ,SP,"878,35"
,2026,LARANJA,ITABERAÍ,GO,"36,00"
,2026,LARANJA,ITABERÁ,SP,"36,40"
,2026,LARANJA,ITAJOBI,SP,"170,70"
,2026,LARANJA,ITAUÇU,GO,"18,00"
,2026,LARANJA,ITIRAPINA,SP,"34,00"
,2026,LARANJA,ITUIUTABA,MG,"394,73"
,2026,LARANJA,ITÁLIA,OU,"24,00"
,2026,LARANJA,JACINTO MACHADO,SC,"2,53"
,2026,LARANJA,JAGUARIÚNA,SP,"1.546,08"
,2026,LARANJA,JALES,SP,"765,80"
,2026,LARANJA,JARDINÓPOLIS,SP,"5,43"
,2026,LARANJA,JAÍBA,MG,"60,53"
,2026,LARANJA,JUNDIAÍ,SP,"845,80"
,2026,LARANJA,LAGES,SC,"128,70"
,2026,LARANJA,LIMEIRA,SP,"21.089,29"
,2026,LARANJA,MARAPOAMA,SP,"627,18"
,2026,LARANJA,MARINÓPOLIS,SP,"18,00"
,2026,LARANJA,MATIAS CARDOSO,MG,"6,00"
,2026,LARANJA,MERIDIANO,SP,"50,50"
,2026,LARANJA,MIRANDÓPOLIS,SP,"12,78"
,2026,LARANJA,MIRASSOLÂNDIA,SP,"41,40"
,2026,LARANJA,MOGI DAS CRUZES,SP,"3,00"
,2026,LARANJA,MOGI GUAÇU,SP,"1.219,38"
,2026,LARANJA,MOGI MIRIM,SP,"390,15"
,2026,LARANJA,MONTE ALTO,SP,"358,80"
,2026,LARANJA,MONTE AZUL PAULISTA,SP,"18,00"
,2026,LARANJA,NOVA GRANADA,SP,"24,05"
,2026,LARANJA,NOVA PÁDUA,RS,"0,85"
,2026,LARANJA,OSASCO,SP,"442,27"
,2026,LARANJA,OUROESTE,SP,"17,50"
,2026,LARANJA,PALESTINA,SP,"13,50"
,2026,LARANJA,PALHOÇA,SC,"74,88"
,2026,LARANJA,PARANAPUÃ,SP,"244,88"
,2026,LARANJA,PARAÍSO,SP,"2.365,40"
,2026,LARANJA,PARECI NOVO,RS,"7,77"
,2026,LARANJA,PARIQUERA-AÇU,SP,"519,35"
,2026,LARANJA,PATO BRANCO,PR,"0,90"
,2026,LARANJA,PAULÍNIA,SP,"4.694,65"
,2026,LARANJA,PEDRANÓPOLIS,SP,"486,00"
,2026,LARANJA,PIEDADE,SP,"70,50"
,2026,LARANJA,PINDORAMA,SP,"782,80"
,2026,LARANJA,PIRACICABA,SP,"1.154,95"
,2026,LARANJA,PIRANGI,SP,"1.105,00"
,2026,LARANJA,PONTALINDA,SP,"32,00"
,2026,LARANJA,POPULINA,SP,"8,75"
,2026,LARANJA,PORTO ALEGRE,RS,"10,52"
,2026,LARANJA,PRATÂNIA,SP,"105,98"
,2026,LARANJA,REGISTRO,SP,"243,83"
,2026,LARANJA,RIACHINHO,MG,"33,00"
,2026,LARANJA,RIBEIRÃO BONITO,SP,"162,83"
,2026,LARANJA,RIO DE JANEIRO,RJ,"39,68"
,2026,LARANJA,RIO REAL,BA,"38,00"
,2026,LARANJA,SACRAMENTO,MG,"348,78"
,2026,LARANJA,SALES,SP,"547,73"
,2026,LARANJA,SANTA ADÉLIA,SP,"33,80"
,2026,LARANJA,SANTA ALBERTINA,SP,"33,75"
,2026,LARANJA,SANTA CRUZ DAS PALMEIRAS,SP,"2.572,93"
,2026,LARANJA,SANTA FÉ DO SUL,SP,"103,35"
,2026,LARANJA,SANTA RITA D'OESTE,SP,"2,50"
,2026,LARANJA,SANTA RITA DOESTE,SP,"93,25"
,2026,LARANJA,SANTA SALETE,SP,"2.330,73"
,2026,LARANJA,SANTANA DA PONTE PENSA,SP,"21,55"
,2026,LARANJA,SANTO ANTÔNIO DA ALEGRIA,SP,"133,85"
,2026,LARANJA,SANTO ANTÔNIO DO AMPARO,MG,"162,20"
,2026,LARANJA,SEVERÍNIA,SP,"41,58"
,2026,LARANJA,SILVÂNIA,GO,"15,00"
,2026,LARANJA,SOROCABA,SP,"100,97"
,2026,LARANJA,SÃO BENTO ABADE,MG,"0,40"
,2026,LARANJA,SÃO CARLOS,SP,"212,40"
,2026,LARANJA,SÃO FRANCISCO,SP,"117,25"
,2026,LARANJA,SÃO JOÃO DA BOA VISTA,SP,"61,55"
,2026,LARANJA,SÃO JOÃO DAS DUAS PONTES,SP,"20,00"
,2026,LARANJA,SÃO MIGUEL ARCANJO,SP,"1.383,30"
,2026,LARANJA,SÃO PAULO,SP,"1.089,67"
,2026,LARANJA,TABAPUÃ,SP,"89,00"
,2026,LARANJA,TAIAÇU,SP,"712,40"
,2026,LARANJA,TAMBAÚ,SP,"34,05"
,2026,LARANJA,TAQUARAL DE GOIÁS,GO,"51,00"
,2026,LARANJA,TAQUARITINGA,SP,"1.300,30"
,2026,LARANJA,TRÊS CORAÇÕES,MG,"143,00"
,2026,LARANJA,TRÊS FRONTEIRAS,SP,"112,53"
,2026,LARANJA,TURMALINA,SP,"70,50"
,2026,LARANJA,TURVOLÂNDIA,MG,"0,53"
,2026,LARANJA,URUANA,GO,"18,00"
,2026,LARANJA,URUGUAI,OU,"2.147,16"
,2026,LARANJA,URUPÊS,SP,"13,43"
,2026,LARANJA,URÂNIA,SP,"1.043,88"
,2026,LARANJA,VISTA ALEGRE DO ALTO,SP,"762,03"
,2026,LARANJA,VOLTA REDONDA,RJ,"35,93"
,2026,LARANJA,ÁLVARES FLORENCE,SP,"66,50"
,2026,LARANJA ORGÂNICA,CURITIBA,PR,"0,03"
,2026,LARANJA ORGÂNICA,JUNDIAÍ,SP,"0,19"
,2026,LARANJA ORGÂNICA,MONTENEGRO,RS,"1,42"
,2026,LARANJA ORGÂNICA,RIO REAL,BA,"45,84"
,2026,LARANJA ORGÂNICA,SÃO PAULO,SP,"4,54"
,2026,LARANJA ORGÂNICA,TURVO,SC,"2,05"
,2026,LEGUMES ORGÂNICOS,ABATIÁ,PR,"0,97"
,2026,LEGUMES ORGÂNICOS,ANTONINA,PR,"4,08"
,2026,LEGUMES ORGÂNICOS,ANTÔNIO PRADO,RS,"4,60"
,2026,LEGUMES ORGÂNICOS,BOM SUCESSO DE ITARARÉ,SP,"3,60"
,2026,LEGUMES ORGÂNICOS,BOTUCATU,SP,"5,32"
,2026,LEGUMES ORGÂNICOS,BURI,SP,"29,26"
,2026,LEGUMES ORGÂNICOS,CAPÃO BONITO,SP,"2,67"
,2026,LEGUMES ORGÂNICOS,CASA BRANCA,SP,"1,99"
,2026,LEGUMES ORGÂNICOS,COROADOS,SP,"0,67"
,2026,LEGUMES ORGÂNICOS,CRISTINA,MG,"0,34"
,2026,LEGUMES ORGÂNICOS,DELFIM MOREIRA,MG,"0,44"
,2026,LEGUMES ORGÂNICOS,FERNANDO PRESTES,SP,"4,03"
,2026,LEGUMES ORGÂNICOS,GONÇALVES,MG,"0,84"
,2026,LEGUMES ORGÂNICOS,GUAPIARA,SP,"2,97"
,2026,LEGUMES ORGÂNICOS,GUARACIABA DO NORTE,CE,"1,99"
,2026,LEGUMES ORGÂNICOS,IBIÚNA,SP,"0,74"
,2026,LEGUMES ORGÂNICOS,ITAPORANGA,SP,"0,32"
,2026,LEGUMES ORGÂNICOS,ITÁPOLIS,SP,"2,48"
,2026,LEGUMES ORGÂNICOS,JOANÓPOLIS,SP,"8,39"
,2026,LEGUMES ORGÂNICOS,LAGES,SC,"0,85"
,2026,LEGUMES ORGÂNICOS,LAPA,PR,"2,00"
,2026,LEGUMES ORGÂNICOS,MARIA DA FÉ,MG,"0,10"
,2026,LEGUMES ORGÂNICOS,MOGI GUAÇU,SP,"9,32"
,2026,LEGUMES ORGÂNICOS,MORRETES,PR,"0,22"
,2026,LEGUMES ORGÂNICOS,MORRO DO CHAPÉU,BA,"8,23"
,2026,LEGUMES ORGÂNICOS,MORUNGABA,SP,"0,04"
,2026,LEGUMES ORGÂNICOS,PARECI NOVO,RS,"8,00"
,2026,LEGUMES ORGÂNICOS,PICADA CAFÉ,RS,"1,23"
,2026,LEGUMES ORGÂNICOS,PIEDADE,SP,"5,41"
,2026,LEGUMES ORGÂNICOS,PINHALÃO,PR,"0,09"
,2026,LEGUMES ORGÂNICOS,POUSO ALEGRE,MG,"0,97"
,2026,LEGUMES ORGÂNICOS,SANTA MARIA DE JETIBÁ,ES,"4,82"
